name,性別,Leaders期🕶️,course,region,免許🚘,memories
みるく,男,15期,DTM,関東🏮,敗者！助手席は任せてください,図工室の先生が優しかったから、昼休みずっと遊んでた
すしろー,男,17期,DTM,関東🏮,敗者！助手席は任せてください,学芸発表会、年ごとに出し物の内容が劇→合奏→図工作品→劇→…って感じでローテしてて楽しかったなぁ
きぺお,男,15期,映像制作,東海🥠,勝者,ポケットモンスターブラック・ホワイト
はるちろ,男,15期,Minecraft,東海🥠,勝者,秘密基地で木の貿易をしてた
ニュイ,女,17期,アニメーション,関東🏮,敗者！助手席は任せてください,自転車に乗れるようになる前に一輪車に乗れるようになった
ゆちゃ,女,17期,映像制作,関東🏮,勝者だが敗者（ペーパー）,小学校がいちばんの黒歴史
アンビ,男,16期,Unity,関西🧆,勝者,バスケ漬けの毎日！
ひらけー！,男,17期,iPhone,関東🏮,敗者！助手席は任せてください,スキー合宿でお尻で滑った！！
ほなみん,女,17期,映像制作,関西🧆,敗者！助手席は任せてください,引っ越し🏠🏠
ゆるゆる,男,12期,Minecraft,関東🏮,敗者！助手席は任せてください,校庭で野生の犬にめちゃめちゃ追い回された。
やまゆ,男,17期,Unity,関西🧆,勝者だが敗者（ペーパー）,友達みんなで集まってクリスマスケーキ手作りした
ひかぴ,女,16期,アニメーション,関東🏮,勝者だが敗者（ペーパー）,読書感想文で、映画化してた本の映画の方を観た感想書いてゴリ押したら、代表に選ばれちゃったこと📚
あいりす,女,14期,メディアアート,関東🏮,勝者だが敗者（ペーパー）,覚えてないし〜！うーん、リレー選
きほもり,女,12期,iPhone,関東🏮,勝者だが敗者（ペーパー）,小6の大縄大会が嫌すぎて、当日休みたいなーと思ってたら、本当熱が出て欠席することになった🙌快復後にルンルンで学校行ったら、担任が「自分たちのクラスは優勝したが、きほが休んでいたから意味がない！」っていって、学活の時間に私のクラスだけもう一回記録更新をかけて大縄することになった。いい先生ではあったけど、ここに関しては要らない熱意だった。
ようる,女,16期,Unity,関東🏮,敗者！助手席は任せてください,妖怪ウォッチ真打のバスターズ一生やってた🐈
きょーりゅー,男,13期,iPhone,関東🏮,勝者,思いつかなすぎる、
りじ,男,13期,映像制作,関東🏮,敗者！助手席は任せてください,好きだった女の子の家にあった少女漫画を見てその日は眠れなかった。
ばんしぃ,男,17期,アニメーション,関東🏮,敗者！助手席は任せてください,防災宿泊体験の時に夜先生に屋上に連れて行ってもらって星空見せてくれた事
まぽこ,女,17期,iPhone,関西🧆,敗者！助手席は任せてください,運動会の組体操！！！
chanまい,女,16期,映像制作,関東🏮,勝者だが敗者（ペーパー）,ソーラン節がち勢の学校で、先生が北海道まで行って学んだガチのよさこいソーランを運動会で踊ってたこと
ほのぴ,女,16期,iPhone,関東🏮,敗者！助手席は任せてください,逆上がりしたら歯が抜けたこと🦷
まさぴ〜,男,17期,Minecraft,関東🏮,勝者だが敗者（ペーパー）,ベル使ってみんなと音楽コンクール出た！
あづき,女,13期,映像制作,関東🏮,勝者だが敗者（ペーパー）,じゃんけん列車学年優勝したこと
ばく,女,16期,Webデザイン,関西🧆,敗者！助手席は任せてください,友達と一緒に学校内のありとあらゆる場所散策して秘密基地10個以上作ってた
はたこー,男,16期,Minecraft,関東🏮,敗者！助手席は任せてください,朝から晩まで公園で遊んだこと
もーりー,男,16期,映像制作,関西🧆,勝者,給食でくじらの唐揚げが出たこと
あおぽん,男,17期,iPhone,関西🧆,勝者だが敗者（ペーパー）,修学旅行！
さとたい,男,17期,Unity,その他,勝者だが敗者（ペーパー）,よさこいソーラン祭り
たーとる,男,17期,Unity,関東🏮,勝者だが敗者（ペーパー）,自分の傘につまずいたことが何回もあります
まんじ,男,17期,DTM,関東🏮,敗者！助手席は任せてください,オーストラリアでカンガルーとツーショ撮ったこと
こーた,男,16期,映像制作,山梨🍇,勝者だが敗者（ペーパー）,掃除の時のバケツが腐った牛乳の匂いでした
きゃあ。,男,6期,映像制作,関東🏮,勝者,ボール式マウスのボール集めてました
ネンネン,女,15期,アニメーション,関東🏮,敗者！助手席は任せてください,図書室の本を9割読み切ったこと
ねお,女,15期,アニメーション,関東🏮,敗者！助手席は任せてください,ちいちゃんのかげおくりのちいちゃんやった
まっすー,男,16期,映像制作,東海🥠,勝者だが敗者（ペーパー）,応援団長した！！
わたみ,女,15期,Webデザイン,関東🏮,勝者だが敗者（ペーパー）,"小6の夏、塾の夏季講習の前後で毎日マクドに4,5時間友達と入り浸ってたこと🍟🍔"
ゴゴティー,男,17期,Unity,東海🥠,勝者だが敗者（ペーパー）,修学旅行！！
しろ,女,16期,アニメーション,関東🏮,勝者だが敗者（ペーパー）,50周年の記念に航空写真撮った！
あるが,男,13期,Unity,関東🏮,勝者だが敗者（ペーパー）,トルコに旅行に行ったこと！
キノヤ,男,15期,Minecraft,関東🏮,勝者,遠い昔すぎて覚えてない😭
りっちゃん,女,16期,Webデザイン,関西🧆,勝者だが敗者（ペーパー）,友達とトカゲ捕まえて筆箱で飼育？してたこと！
ほしょ,男,12期,iPhone,関西🧆,勝者,サッカーするために朝5時に起きて登校してた
きゃんた,男,16期,映像制作,関西🧆,勝者だが敗者（ペーパー）,ねりけし
KURO,男,13期,映像制作,関西🧆,勝者,友達の靴を雪が詰まった噴水の中にぶち込んだら、校長先生が見つけて呼び出されたこと
もりね,男,11期,Webデザイン,関東🏮,勝者,塾の帰り道、行き場のないストレスを紛らわせるために、歩道橋の上から眼下の車に向けてエアガンを撃っていた。
ヨヨギ,男,16期,Unity,関東🏮,勝者だが敗者（ペーパー）,修学旅行で江ノ島泊まった！
ゆわ,女,16期,アニメーション,関東🏮,敗者！助手席は任せてください,5月に長野にキャンプをしに行きました。キャンプでは、ナイトウォークをしたり、おにぎりを食べたりしました。ナイトウォークをしていたとちゅうに、一回地面にねて、星座を見ました。星座は2~4つありました。そこで、わたしのぼうえんきょうのカバーで、お月さまを見たら、花火に見えました。そのつぎのことをおしえます。そして、帰ったら、たくさんの人が、「先生、足がいたい。」と言っていました。そして、ねぶくろでねて、つぎの日におきて、ごはんを食べました。それからみんなが、楽しくあそんでいるあいだに、ゆりとさきがとげがささったと、言っていました。わたしは、さむいさむいと、ひなたぼっこをしてみたり、はしりまわったりしてみましたが、ちっともあたたかくかりません。そのとき、先生が、｢ゆうあ、ねつはかってみよう。｣と、話しかけてきました。ねつをはかったら、39.2どぐらいでした。そして、帰りに、わたしはおにぎりを買って食べました。バスで、わたしがねつをだしたので、先生が横にすわってくれました。おやつの時間には、ふつうにおやつをこうかんしたりして、たのしくおやつを食べていたので、先生は「しょくよくあってよかった。」と、つぶやいていました。わたしのよこにすわっていたさきも、「よかった。」という顔をしていました。自分でも、だいじょうぶだなと思いました。 ナイトウォークの前にあったことはなんこかありました。キャンプに行くときは、2~4人が学校から見おくってくれました。わたしは、すごくうれしくなって、わくわくして行きました。とちゅうで、バスの中でフルーツブレークや、お休みがありました。最初のお休みは、トイレに行くだけでした2番目のお休みは、昼ごはんやあそび、しゃしんをとるなど、いろいろなことをしました。公園にはタイヤのはしごや、タイヤのぶらんこみたいなもの、それからへいきんだいであそびました。木でできていたへいきんだいだったので、足にとげがささってしまいました。それで、きがえました。そのふくはちくちくしていなかったので、木にすわっていたズボンに木のとげがささっていたのです。きがえたとたん「ふーっ」と、ためいきをついてしまいました。わたしは、今この前のことを思うと、「あの時はさきとゆりとお友だち、それよりも同じ色のお友だちだったんだなー」と思います。本当にそうだったのかはわかりません。でも、すっごく楽しかったことは、本当に心にはのこっています。では、どうやってねつになったかというと、さいしょ、みんなでおふろそうじをしていました。何人かが水であそんでいました。その人たちはおこられて、のこっていたのがわたしとゆきの。「かべをそうじしてからゆかをそうじして。」と、先生の言うとおりにしました。終わってから、ゆきののズボンとわたしのズボンはびしょぬれでした。なので日にあたるところで、ズボンをかわかしていました。そのかわかしていたズボンをはいていたときに熱が出る元になったのです。ズボンをぬいですくに、走れば、たぶんねつにならなかったのでしょうそれはそうなのかはわかりません。帰るときに、もっといたかったよーと思う人もいたでしょうね。 わるいこともありましたがすっごくたのしかったです。またらいねんもたのしみにしています。
うらっしゅ,男,15期,Minecraft,関東🏮,敗者！助手席は任せてください,初恋の人とリフトが隣になった！
きゅる,女,15期,映像制作,関東🏮,敗者！助手席は任せてください,運動会の組体操で、ピラミッドの1番上やったこと！！
zenzen,男,16期,Minecraft,関東🏮,勝者,学校の帰りの会でみんなでBack to the futureをちびちび見たことですかね。一年かけて3の途中まで見れました